Experience (years),Salary (thousands of dollars)
6,276.9839894
19,788.2837116
28,1140.928134
14,601.8862573
10,437.8553212
7,
28,1152.63486
20,846.4177112
6,274.608163
25,1030.859235
18,734.9004272
,917.2150246
10,421.5658008
10,424.8667459
23,949.564632
20,827.2469909
3,134.3693321
7,302.0436901
23,959.305844
2,116.7776741
21,876.9844026
20,831.7360206
1,76.62284514
23,952.4112216
11,468.3179491
29,1201.647686
5,227.5425231
1,62.30332226
27,1122.121723
20,842.334968
0,14.25844713
11,476.3795294
25,1009.55577
21,
28,1140.662372
11,477.8420819
24,983.8512424
16,673.3289244
26,1056.19283
,1067.191937
9,389.4018274
27,1119.611738
27,1127.942808
15,635.8068954
14,592.9765045
29,1179.718842
29,1175.814035
14,591.9033698
29,1191.357538
18,756.0808966
11,477.0498131
22,913.6092338
19,775.3303211
24,998.9262947
2,108.9474287
4,180.4465356
18,745.8523537
6,256.0125912
20,826.5591946
8,357.5078589
6,266.7237482
17,
3,147.418152
24,994.6095562
27,1096.5061
13,539.8092721
17,711.2701224
,1017.505563
8,369.4511561
25,1028.466635
20,820.9301277
1,61.82645845
19,785.1687732
27,1104.301717
14,569.0840033
27,1122.637405
6,269.8451666
11,469.7262355
28,1158.178735
7,299.4539553
14,582.4167288
2,
13,549.3562195
16,673.4490234
3,149.1991266
17,
7,324.3351549
3,
1,45.01240858
29,1204.803286
5,251.5872852
21,882.3177838
9,387.8567552
3,143.1080579
21,877.2783311
,1143.809306
17,713.5615983
25,1029.781191
11,482.1805044
1,66.10541976
